date,user_id,video,sexual,hateful,spam
1/7/20,pfi,7,0,0,1
1/8/20,pfi,8,0,0,0
1/9/20,pfi,9,1,1,0
1/10/20,pfi,10,0,0,0
1/11/20,pfi,11,0,0,0
1/12/20,pfi,12,0,0,0
1/13/20,pfi,13,0,0,0
1/14/20,pfi,14,1,0,0
1/15/20,pfi,15,1,0,1
1/16/20,pfi,16,0,0,1
1/17/20,pfi,17,0,0,0
1/18/20,pfi,18,0,0,0
1/19/20,pfi,19,0,0,1
1/20/20,pfi,20,0,1,1
1/21/20,pfi,21,0,0,0
1/22/20,pfi,22,1,0,0
1/23/20,pfi,23,1,0,0
1/24/20,pfi,24,0,0,0
1/25/20,pfi,25,0,0,0
1/26/20,pfi,26,1,0,0
1/27/20,pfi,27,1,0,1
1/28/20,pfi,28,0,0,0
1/29/20,pfi,29,0,0,0
1/30/20,pfi,30,0,0,1
1/31/20,pfi,31,0,0,0
2/1/20,pfi,32,0,0,0
2/2/20,pfi,33,0,0,1
2/3/20,pfi,34,1,0,0
2/4/20,pfi,35,0,1,0
2/5/20,pfi,36,0,0,0
2/6/20,pfi,37,0,0,1
2/7/20,pfi,38,0,1,0
2/8/20,pfi,39,0,0,0
2/9/20,pfi,40,0,0,1
2/10/20,pfi,41,1,0,1
2/11/20,pfi,42,1,0,0
2/12/20,pfi,43,0,0,0
2/13/20,pfi,44,0,0,0
2/14/20,pfi,45,0,0,0
2/15/20,pfi,46,0,0,0
2/16/20,pfi,47,0,1,0
2/17/20,pfi,48,0,0,0
2/18/20,pfi,49,0,0,0
2/19/20,pfi,50,0,0,0
2/20/20,pfi,51,0,1,0
2/21/20,pfi,52,0,0,0
2/22/20,pfi,53,0,0,0
2/23/20,pfi,54,0,0,0
2/24/20,pfi,55,0,0,1
2/25/20,pfi,56,0,0,0
2/26/20,pfi,57,0,0,1
2/27/20,pfi,58,0,0,0
2/28/20,pfi,59,0,0,0
2/29/20,pfi,60,0,0,0
3/1/20,pfi,61,0,0,0
3/2/20,pfi,62,0,0,0
3/3/20,pfi,63,1,1,0
3/4/20,pfi,64,1,0,0
3/5/20,pfi,65,0,0,1
3/6/20,pfi,66,0,0,0
3/7/20,pfi,67,0,0,0
3/8/20,pfi,68,0,1,0
3/9/20,pfi,69,0,1,1
3/10/20,pfi,70,0,1,0
3/11/20,pfi,71,1,0,0
3/12/20,pfi,72,1,0,0
3/13/20,pfi,73,0,0,0
3/14/20,pfi,74,1,0,0
3/15/20,pfi,75,0,1,1
3/16/20,pfi,76,0,0,1
3/17/20,pfi,77,0,0,1
3/18/20,pfi,78,0,0,0
3/19/20,pfi,79,0,0,0
3/20/20,pfi,80,1,0,1
3/21/20,pfi,81,1,0,0
3/22/20,pfi,82,0,0,0
3/23/20,pfi,83,0,0,0
3/24/20,pfi,84,0,0,0
3/25/20,pfi,85,1,0,0
3/26/20,pfi,86,0,0,0
3/27/20,pfi,87,1,0,1
3/28/20,pfi,88,0,1,0
3/29/20,pfi,89,0,0,1
3/30/20,pfi,90,0,0,1
3/31/20,pfi,91,0,0,1
4/1/20,pfi,92,1,0,0
4/2/20,pfi,93,0,0,0
4/3/20,pfi,94,0,0,0
4/4/20,pfi,95,0,0,0
4/5/20,pfi,96,0,0,0
4/6/20,pfi,97,1,0,0
4/7/20,pfi,98,0,0,0
4/8/20,pfi,99,0,1,0
4/9/20,pfi,100,0,0,0
4/10/20,pfi,101,0,0,1
4/11/20,pfi,102,0,0,0
4/12/20,pfi,103,1,0,0
4/13/20,pfi,104,1,0,0
4/14/20,pfi,105,1,1,1
4/15/20,pfi,106,0,0,0
4/16/20,pfi,107,0,1,0
4/17/20,pfi,108,1,1,0
4/18/20,pfi,109,0,0,0
4/19/20,pfi,110,0,1,0
4/20/20,pfi,111,0,0,0
4/21/20,pfi,112,1,0,0
4/22/20,pfi,113,0,0,1
4/23/20,pfi,114,0,0,0
4/24/20,pfi,115,0,0,0
4/25/20,pfi,116,1,0,0
4/26/20,pfi,117,0,0,0
4/27/20,pfi,118,1,0,0
4/28/20,pfi,119,1,0,0
4/29/20,pfi,120,0,0,0
4/30/20,pfi,121,0,0,0
5/1/20,pfi,122,0,0,0
5/2/20,pfi,123,0,1,1
5/3/20,pfi,124,0,0,1
5/4/20,pfi,125,0,0,1
5/5/20,pfi,126,0,0,0
5/6/20,pfi,127,0,0,0
5/7/20,pfi,128,1,0,0
5/8/20,pfi,129,0,0,0
5/9/20,pfi,130,1,0,0
5/10/20,pfi,131,1,0,0
5/11/20,pfi,132,0,0,0
5/12/20,pfi,133,0,0,0
5/13/20,pfi,134,0,1,0
5/14/20,pfi,135,1,0,0
5/15/20,pfi,136,0,0,0
5/16/20,pfi,137,1,0,0
5/17/20,pfi,138,0,0,0
5/18/20,pfi,139,0,0,0
5/19/20,pfi,140,1,0,0
5/20/20,pfi,141,1,1,1
5/21/20,pfi,142,0,0,0
5/22/20,pfi,143,0,0,1
5/23/20,pfi,144,0,0,0
5/24/20,pfi,145,0,1,0
5/25/20,pfi,146,0,0,1
5/26/20,pfi,147,0,0,0
5/27/20,pfi,148,0,0,0
5/28/20,pfi,149,0,0,1
1/1/20,umq,1,0,0,0
1/2/20,umq,2,0,0,1
1/3/20,umq,3,0,0,0
1/4/20,umq,4,0,0,1
1/5/20,umq,5,0,0,0
1/6/20,umq,6,0,0,0
1/7/20,umq,7,0,0,0
1/8/20,umq,8,0,0,0
1/9/20,umq,9,0,1,0
1/10/20,umq,10,1,0,0
1/11/20,umq,11,0,0,0
1/12/20,umq,12,0,0,0
1/13/20,umq,13,1,0,0
1/14/20,umq,14,1,0,0
1/15/20,umq,15,1,0,0
1/16/20,umq,16,0,0,0
1/17/20,umq,17,1,0,1
1/18/20,umq,18,1,1,0
1/19/20,umq,19,0,0,0
1/20/20,umq,20,0,0,0
1/21/20,umq,21,0,1,0
1/22/20,umq,22,0,0,0
1/23/20,umq,23,0,1,0
1/24/20,umq,24,0,0,0
1/25/20,umq,25,0,1,0
1/26/20,umq,26,0,0,0
1/27/20,umq,27,0,0,0
1/28/20,umq,28,1,0,0
1/29/20,umq,29,0,0,0
1/30/20,umq,30,0,0,0
1/31/20,umq,31,0,0,1
2/1/20,umq,32,0,0,1
2/2/20,umq,33,1,0,0
2/3/20,umq,34,0,0,0
2/4/20,umq,35,1,0,1
2/5/20,umq,36,0,0,0
2/6/20,umq,37,0,1,0
2/7/20,umq,38,0,0,0
2/8/20,umq,39,0,0,0
2/9/20,umq,40,0,0,0
2/10/20,umq,41,0,0,0
2/11/20,umq,42,0,0,0
2/12/20,umq,43,0,0,1
2/13/20,umq,44,0,0,0
2/14/20,umq,45,0,0,0
2/15/20,umq,46,0,0,0
2/16/20,umq,47,0,0,0
2/17/20,umq,48,0,1,1
2/18/20,umq,49,0,0,0
2/19/20,umq,50,0,0,0
2/20/20,umq,51,0,0,0
2/21/20,umq,52,0,0,0
2/22/20,umq,53,0,0,1
2/23/20,umq,54,0,0,0
2/24/20,umq,55,0,0,0
2/25/20,umq,56,0,0,0
2/26/20,umq,57,0,0,0
2/27/20,umq,58,1,0,0
2/28/20,umq,59,0,1,0
2/29/20,umq,60,0,0,0
3/1/20,umq,61,0,0,1
3/2/20,umq,62,0,0,0
3/3/20,umq,63,0,0,0
3/4/20,umq,64,1,0,1
3/5/20,umq,65,0,0,0
3/6/20,umq,66,0,1,0
3/7/20,umq,67,1,1,0
3/8/20,umq,68,0,0,0
3/9/20,umq,69,0,1,1
3/10/20,umq,70,1,0,0
3/11/20,umq,71,0,0,1
3/12/20,umq,72,1,0,0
3/13/20,umq,73,0,1,1
3/14/20,umq,74,0,0,0
3/15/20,umq,75,1,0,0
3/16/20,umq,76,0,0,0
3/17/20,umq,77,0,1,0
3/18/20,umq,78,0,0,0
3/19/20,umq,79,0,0,0
3/20/20,umq,80,1,0,0
3/21/20,umq,81,1,0,1
3/22/20,umq,82,1,0,1
3/23/20,umq,83,0,0,0
3/24/20,umq,84,0,1,0
3/25/20,umq,85,0,0,1
3/26/20,umq,86,0,0,0
3/27/20,umq,87,0,0,0
3/28/20,umq,88,0,0,0
3/29/20,umq,89,0,0,0
3/30/20,umq,90,0,0,1
3/31/20,umq,91,0,1,0
4/1/20,umq,92,0,1,1
4/2/20,umq,93,0,0,1
4/3/20,umq,94,0,0,1
4/4/20,umq,95,0,0,1
4/5/20,umq,96,0,0,1
4/6/20,umq,97,1,0,0
4/7/20,umq,98,0,0,0
4/8/20,umq,99,0,0,0
4/9/20,umq,100,0,0,0
4/10/20,umq,101,0,1,1
4/11/20,umq,102,0,0,0
4/12/20,umq,103,1,0,0
4/13/20,umq,104,0,0,0
4/14/20,umq,105,0,0,0
4/15/20,umq,106,0,0,0
4/16/20,umq,107,0,0,0
4/17/20,umq,108,1,1,0
4/18/20,umq,109,0,0,0
4/19/20,umq,110,1,0,0
4/20/20,umq,111,0,0,0
4/21/20,umq,112,0,0,0
4/22/20,umq,113,1,0,0
4/23/20,umq,114,0,0,0
1/1/20,afw,1,0,1,0
1/2/20,afw,2,1,0,0
1/3/20,afw,3,1,0,0
1/4/20,afw,4,0,0,0
1/5/20,afw,5,0,0,0
1/6/20,afw,6,0,0,0
1/7/20,afw,7,1,0,0
1/8/20,afw,8,0,0,0
1/9/20,afw,9,0,1,0
1/10/20,afw,10,0,0,0
1/11/20,afw,11,0,0,1
1/12/20,afw,12,0,0,0
1/13/20,afw,13,1,0,0
1/14/20,afw,14,0,1,0
1/15/20,afw,15,0,0,0
1/16/20,afw,16,0,1,0
1/17/20,afw,17,0,0,0
1/18/20,afw,18,0,0,0
1/19/20,afw,19,0,0,1
1/20/20,afw,20,0,0,0
1/21/20,afw,21,0,0,1
1/22/20,afw,22,0,1,0
1/23/20,afw,23,0,0,0
1/24/20,afw,24,0,0,0
1/25/20,afw,25,0,0,1
1/26/20,afw,26,1,0,0
1/27/20,afw,27,0,0,1
1/28/20,afw,28,0,0,0
1/29/20,afw,29,0,1,0
1/30/20,afw,30,0,1,0
1/31/20,afw,31,0,1,0
2/1/20,afw,32,0,1,0
2/2/20,afw,33,0,0,0
2/3/20,afw,34,1,0,0
2/4/20,afw,35,0,0,0
2/5/20,afw,36,1,0,0
2/6/20,afw,37,0,0,1
2/7/20,afw,38,0,0,1
2/8/20,afw,39,0,0,0
2/9/20,afw,40,0,0,0
2/10/20,afw,41,0,0,0
2/11/20,afw,42,0,0,0
2/12/20,afw,43,1,1,1
2/13/20,afw,44,1,0,0
2/14/20,afw,45,0,0,1
2/15/20,afw,46,1,0,0
2/16/20,afw,47,1,1,0
2/17/20,afw,48,0,0,0
2/18/20,afw,49,0,0,1
2/19/20,afw,50,0,0,0
2/20/20,afw,51,0,0,0
2/21/20,afw,52,0,0,0
2/22/20,afw,53,0,0,0
2/23/20,afw,54,1,0,0
2/24/20,afw,55,0,0,0
2/25/20,afw,56,0,0,0
2/26/20,afw,57,0,0,1
2/27/20,afw,58,0,0,0
2/28/20,afw,59,0,0,0
2/29/20,afw,60,0,0,0
3/1/20,afw,61,1,0,1
3/2/20,afw,62,0,1,1
3/3/20,afw,63,0,0,0
3/4/20,afw,64,0,1,0
3/5/20,afw,65,0,0,0
3/6/20,afw,66,0,0,0
3/7/20,afw,67,0,0,0
3/8/20,afw,68,0,0,0
3/9/20,afw,69,1,1,1
3/10/20,afw,70,1,0,0
3/11/20,afw,71,0,0,0
3/12/20,afw,72,0,0,1
3/13/20,afw,73,0,0,0
3/14/20,afw,74,0,0,0
3/15/20,afw,75,0,0,0
3/16/20,afw,76,1,0,1
3/17/20,afw,77,0,0,0
3/18/20,afw,78,1,0,0
3/19/20,afw,79,0,0,1
3/20/20,afw,80,0,1,0
3/21/20,afw,81,0,0,0
3/22/20,afw,82,0,0,0
3/23/20,afw,83,0,0,0
3/24/20,afw,84,0,1,0
3/25/20,afw,85,0,0,0
3/26/20,afw,86,0,0,0
3/27/20,afw,87,0,0,0
1/1/20,qph,1,0,0,0
1/2/20,qph,2,0,0,0
1/3/20,qph,3,0,0,0
1/4/20,qph,4,0,0,0
1/5/20,qph,5,1,0,0
1/6/20,qph,6,0,0,1
1/7/20,qph,7,1,0,1
1/8/20,qph,8,0,1,0
1/9/20,qph,9,0,0,0
1/10/20,qph,10,0,0,0
1/11/20,qph,11,0,0,1
1/12/20,qph,12,0,0,0
1/13/20,qph,13,0,0,0
1/14/20,qph,14,0,0,0
1/15/20,qph,15,0,0,1
1/16/20,qph,16,0,1,0
1/17/20,qph,17,0,0,0
1/18/20,qph,18,0,0,0
1/19/20,qph,19,0,0,0
1/20/20,qph,20,0,0,0
1/21/20,qph,21,1,1,0
1/22/20,qph,22,0,0,0
1/23/20,qph,23,0,0,0
1/24/20,qph,24,1,0,0
1/25/20,qph,25,0,0,0
1/26/20,qph,26,0,0,0
1/27/20,qph,27,0,0,0
1/28/20,qph,28,0,1,0
1/29/20,qph,29,0,1,1
1/30/20,qph,30,0,0,1
1/31/20,qph,31,0,0,0
2/1/20,qph,32,0,0,0
2/2/20,qph,33,1,0,0
2/3/20,qph,34,0,0,1
2/4/20,qph,35,0,0,0
2/5/20,qph,36,0,0,0
2/6/20,qph,37,0,0,0
2/7/20,qph,38,0,1,0
2/8/20,qph,39,1,0,0
2/9/20,qph,40,0,0,0
2/10/20,qph,41,0,0,0
2/11/20,qph,42,1,0,0
2/12/20,qph,43,0,0,0
2/13/20,qph,44,0,0,0
2/14/20,qph,45,0,0,0
2/15/20,qph,46,0,0,0
2/16/20,qph,47,1,0,0
2/17/20,qph,48,1,0,0
2/18/20,qph,49,0,0,0
2/19/20,qph,50,0,0,1
2/20/20,qph,51,0,0,0
2/21/20,qph,52,0,0,0
2/22/20,qph,53,1,0,0
2/23/20,qph,54,0,1,0
2/24/20,qph,55,0,0,1
2/25/20,qph,56,0,0,1
2/26/20,qph,57,1,0,0
2/27/20,qph,58,0,0,0
2/28/20,qph,59,1,0,0
2/29/20,qph,60,0,0,0
3/1/20,qph,61,0,1,0
3/2/20,qph,62,0,0,1
3/3/20,qph,63,0,0,0
3/4/20,qph,64,0,0,0
3/5/20,qph,65,0,1,0
3/6/20,qph,66,0,0,0
3/7/20,qph,67,0,0,0
1/1/20,dnw,1,0,0,0
1/2/20,dnw,2,1,1,0
1/3/20,dnw,3,1,0,0
1/4/20,dnw,4,1,0,0
1/5/20,dnw,5,1,1,0
1/6/20,dnw,6,0,0,0
1/7/20,dnw,7,0,0,0
1/8/20,dnw,8,0,0,0
1/9/20,dnw,9,0,1,0
1/10/20,dnw,10,0,1,0
1/11/20,dnw,11,0,0,0
1/12/20,dnw,12,0,0,0
1/13/20,dnw,13,0,1,0
1/14/20,dnw,14,0,1,0
1/15/20,dnw,15,0,0,0
1/16/20,dnw,16,1,0,0
1/17/20,dnw,17,0,0,0
1/18/20,dnw,18,0,1,0
1/19/20,dnw,19,0,0,1
1/20/20,dnw,20,0,0,1
1/21/20,dnw,21,1,0,0
1/22/20,dnw,22,0,0,0
1/23/20,dnw,23,0,0,0
1/24/20,dnw,24,0,0,1
1/25/20,dnw,25,0,0,0
1/26/20,dnw,26,0,0,1
1/27/20,dnw,27,1,0,0
1/28/20,dnw,28,0,0,0
1/29/20,dnw,29,0,1,0
1/30/20,dnw,30,0,0,0
1/31/20,dnw,31,0,1,0
2/1/20,dnw,32,0,0,0
2/2/20,dnw,33,0,0,0
2/3/20,dnw,34,0,1,1
2/4/20,dnw,35,0,0,0
1/1/20,qbl,1,0,0,0
1/2/20,qbl,2,0,1,1
1/3/20,qbl,3,0,0,0
1/4/20,qbl,4,1,0,1
1/5/20,qbl,5,0,0,0
1/6/20,qbl,6,0,0,0
1/7/20,qbl,7,0,0,0
1/8/20,qbl,8,1,0,1
1/9/20,qbl,9,0,0,0
1/10/20,qbl,10,0,0,0
1/11/20,qbl,11,0,0,0
1/1/20,xnk,1,0,1,0
1/2/20,xnk,2,0,0,0
1/3/20,xnk,3,0,0,0
1/4/20,xnk,4,0,0,1
1/5/20,xnk,5,1,0,1
1/6/20,xnk,6,0,0,0
1/7/20,xnk,7,1,0,0
1/8/20,xnk,8,1,0,0
1/9/20,xnk,9,0,0,1
1/10/20,xnk,10,0,0,0
1/11/20,xnk,11,1,0,0
1/12/20,xnk,12,0,0,0
1/13/20,xnk,13,0,0,0
1/14/20,xnk,14,1,1,1
1/15/20,xnk,15,0,0,1
1/16/20,xnk,16,0,0,0
1/17/20,xnk,17,1,0,0
1/18/20,xnk,18,0,0,0
1/19/20,xnk,19,0,0,1
1/20/20,xnk,20,0,0,0
1/21/20,xnk,21,0,0,0
1/22/20,xnk,22,1,1,0
1/23/20,xnk,23,0,0,0
1/24/20,xnk,24,0,0,0
1/25/20,xnk,25,0,0,0
1/26/20,xnk,26,1,0,0
1/27/20,xnk,27,0,0,0
1/28/20,xnk,28,0,0,0
1/29/20,xnk,29,0,1,0
1/30/20,xnk,30,0,0,0
1/31/20,xnk,31,0,1,1
2/1/20,xnk,32,0,0,0
2/2/20,xnk,33,0,0,0
2/3/20,xnk,34,0,0,0
2/4/20,xnk,35,1,0,1
2/5/20,xnk,36,0,0,0
2/6/20,xnk,37,0,0,0
2/7/20,xnk,38,0,1,0
2/8/20,xnk,39,0,0,0
2/9/20,xnk,40,0,0,0
2/10/20,xnk,41,0,0,0
2/11/20,xnk,42,1,0,0
2/12/20,xnk,43,0,0,0
2/13/20,xnk,44,0,0,0
2/14/20,xnk,45,0,1,0
2/15/20,xnk,46,0,1,0
2/16/20,xnk,47,0,0,0
1/1/20,kzc,1,0,0,0
1/2/20,kzc,2,0,0,0
1/3/20,kzc,3,0,0,0
1/4/20,kzc,4,0,0,1
1/5/20,kzc,5,1,0,1
1/6/20,kzc,6,0,0,0
1/7/20,kzc,7,1,0,1
1/8/20,kzc,8,0,0,0
1/9/20,kzc,9,0,0,0
1/10/20,kzc,10,0,0,0
1/11/20,kzc,11,0,0,1
1/12/20,kzc,12,0,0,0
1/13/20,kzc,13,0,1,0
1/14/20,kzc,14,0,0,0
1/15/20,kzc,15,0,0,0
1/16/20,kzc,16,0,0,0
1/17/20,kzc,17,0,0,1
1/18/20,kzc,18,0,0,0
1/19/20,kzc,19,0,0,1
1/20/20,kzc,20,0,0,0
1/21/20,kzc,21,0,0,0
1/22/20,kzc,22,0,1,0
1/23/20,kzc,23,0,0,1
1/24/20,kzc,24,0,1,0
1/25/20,kzc,25,0,0,0
1/26/20,kzc,26,0,0,1
1/27/20,kzc,27,0,0,0
1/28/20,kzc,28,0,1,0
1/29/20,kzc,29,1,1,0
1/30/20,kzc,30,1,0,0
1/31/20,kzc,31,1,1,0
2/1/20,kzc,32,0,0,0
2/2/20,kzc,33,0,0,0
2/3/20,kzc,34,0,1,0
2/4/20,kzc,35,1,1,0
2/5/20,kzc,36,0,1,1
2/6/20,kzc,37,0,0,0
2/7/20,kzc,38,0,0,0
2/8/20,kzc,39,1,0,1
2/9/20,kzc,40,0,0,0
2/10/20,kzc,41,0,0,0
2/11/20,kzc,42,0,0,1
2/12/20,kzc,43,0,0,0
2/13/20,kzc,44,1,0,0
2/14/20,kzc,45,1,0,0
2/15/20,kzc,46,0,0,1
2/16/20,kzc,47,1,0,0
2/17/20,kzc,48,1,0,0
2/18/20,kzc,49,0,0,1
2/19/20,kzc,50,0,0,0
2/20/20,kzc,51,0,0,0
2/21/20,kzc,52,0,1,0
2/22/20,kzc,53,0,1,1
2/23/20,kzc,54,0,0,0
2/24/20,kzc,55,1,0,0
2/25/20,kzc,56,0,0,1
2/26/20,kzc,57,0,1,0
2/27/20,kzc,58,0,0,0
2/28/20,kzc,59,1,0,0
2/29/20,kzc,60,0,1,0
3/1/20,kzc,61,0,0,0
3/2/20,kzc,62,0,0,0
3/3/20,kzc,63,0,0,1
3/4/20,kzc,64,0,0,0
3/5/20,kzc,65,0,0,0
1/1/20,wfy,1,0,0,0
1/2/20,wfy,2,1,0,0
1/3/20,wfy,3,0,0,0
1/4/20,wfy,4,0,0,0
1/5/20,wfy,5,0,1,1
1/6/20,wfy,6,0,0,0
1/7/20,wfy,7,1,0,0
1/8/20,wfy,8,0,0,0
1/9/20,wfy,9,0,1,0
1/10/20,wfy,10,1,0,0
1/11/20,wfy,11,0,1,0
1/12/20,wfy,12,1,0,0
1/13/20,wfy,13,1,1,0
1/14/20,wfy,14,0,0,0
1/15/20,wfy,15,0,0,0
1/16/20,wfy,16,0,0,0
1/17/20,wfy,17,1,0,1
1/18/20,wfy,18,0,0,0
1/19/20,wfy,19,0,0,0
1/20/20,wfy,20,0,0,0
1/21/20,wfy,21,0,0,0
1/22/20,wfy,22,0,0,0
1/23/20,wfy,23,0,0,0
1/24/20,wfy,24,1,0,1
1/25/20,wfy,25,0,1,0
1/26/20,wfy,26,0,1,0
1/27/20,wfy,27,1,0,0
1/28/20,wfy,28,1,0,1
1/29/20,wfy,29,0,0,0
1/30/20,wfy,30,0,0,0
1/31/20,wfy,31,0,0,0
2/1/20,wfy,32,0,0,0
2/2/20,wfy,33,0,1,0
2/3/20,wfy,34,0,1,0
2/4/20,wfy,35,0,0,0
2/5/20,wfy,36,1,0,1
2/6/20,wfy,37,0,0,0
2/7/20,wfy,38,0,1,1
2/8/20,wfy,39,0,1,0
2/9/20,wfy,40,0,0,0
2/10/20,wfy,41,0,0,1
2/11/20,wfy,42,0,0,1
2/12/20,wfy,43,0,0,0
2/13/20,wfy,44,0,0,0
2/14/20,wfy,45,0,0,0
2/15/20,wfy,46,0,1,0
2/16/20,wfy,47,0,0,0
2/17/20,wfy,48,1,0,0
2/18/20,wfy,49,1,0,0
2/19/20,wfy,50,1,0,0
2/20/20,wfy,51,1,0,0
2/21/20,wfy,52,0,1,0
2/22/20,wfy,53,1,0,1
2/23/20,wfy,54,0,1,1
2/24/20,wfy,55,0,0,0
2/25/20,wfy,56,1,1,0
2/26/20,wfy,57,0,0,0
2/27/20,wfy,58,0,0,0
2/28/20,wfy,59,0,0,1
2/29/20,wfy,60,0,0,0
3/1/20,wfy,61,0,0,1
3/2/20,wfy,62,0,1,0
3/3/20,wfy,63,1,0,0
3/4/20,wfy,64,0,0,1
3/5/20,wfy,65,0,0,0
3/6/20,wfy,66,0,0,0
3/7/20,wfy,67,0,0,0
3/8/20,wfy,68,0,0,1
3/9/20,wfy,69,0,1,0
3/10/20,wfy,70,0,1,0
3/11/20,wfy,71,0,0,0
3/12/20,wfy,72,0,0,0
3/13/20,wfy,73,1,0,0
3/14/20,wfy,74,0,0,0
3/15/20,wfy,75,0,0,0
3/16/20,wfy,76,0,0,0
3/17/20,wfy,77,0,0,0
3/18/20,wfy,78,1,0,0
3/19/20,wfy,79,0,0,0
3/20/20,wfy,80,0,0,0
3/21/20,wfy,81,0,0,0
3/22/20,wfy,82,0,0,1
3/23/20,wfy,83,0,0,0
3/24/20,wfy,84,1,0,0
3/25/20,wfy,85,1,0,1
3/26/20,wfy,86,0,0,0
3/27/20,wfy,87,0,0,0
3/28/20,wfy,88,0,1,1
1/1/20,onv,1,0,0,0
1/2/20,onv,2,0,0,0
1/3/20,onv,3,1,0,0
1/4/20,onv,4,0,0,0
1/5/20,onv,5,0,0,0
1/6/20,onv,6,0,1,0
1/7/20,onv,7,1,0,0
1/8/20,onv,8,0,0,0
1/9/20,onv,9,1,1,0
1/10/20,onv,10,0,1,0
1/11/20,onv,11,0,1,1
1/12/20,onv,12,0,0,0
1/13/20,onv,13,1,1,0
1/14/20,onv,14,0,0,1
1/15/20,onv,15,0,1,0
1/16/20,onv,16,0,0,0
1/17/20,onv,17,1,0,0
1/18/20,onv,18,0,0,0
1/19/20,onv,19,1,0,0
1/20/20,onv,20,0,0,0
1/21/20,onv,21,0,0,1
1/1/20,iuh,1,0,0,0
1/2/20,iuh,2,0,0,0
1/3/20,iuh,3,0,0,0
1/4/20,iuh,4,0,0,0
1/5/20,iuh,5,0,0,0
1/6/20,iuh,6,0,0,1
1/7/20,iuh,7,0,0,1
1/8/20,iuh,8,0,0,1
1/9/20,iuh,9,0,0,1
1/10/20,iuh,10,1,0,0
1/11/20,iuh,11,0,0,0
1/12/20,iuh,12,0,0,0
1/13/20,iuh,13,0,0,0
1/14/20,iuh,14,1,0,0
1/15/20,iuh,15,1,0,1
1/16/20,iuh,16,0,0,0
1/17/20,iuh,17,0,0,0
1/18/20,iuh,18,0,0,0
1/19/20,iuh,19,0,1,1
1/20/20,iuh,20,0,0,0
1/21/20,iuh,21,0,0,0
1/22/20,iuh,22,0,0,0
1/23/20,iuh,23,1,0,0
1/24/20,iuh,24,0,0,0
1/25/20,iuh,25,1,0,0
1/26/20,iuh,26,0,0,0
1/27/20,iuh,27,1,1,0
1/28/20,iuh,28,1,1,0
1/29/20,iuh,29,0,0,1
1/30/20,iuh,30,1,0,0
1/31/20,iuh,31,0,0,0
2/1/20,iuh,32,1,0,1
2/2/20,iuh,33,1,0,0
2/3/20,iuh,34,1,1,1
2/4/20,iuh,35,0,1,1
2/5/20,iuh,36,1,1,0
2/6/20,iuh,37,1,0,0
2/7/20,iuh,38,1,0,0
2/8/20,iuh,39,0,0,0
2/9/20,iuh,40,0,0,0
2/10/20,iuh,41,0,0,0
2/11/20,iuh,42,0,0,1
2/12/20,iuh,43,0,1,0
2/13/20,iuh,44,0,0,0
2/14/20,iuh,45,0,0,0
2/15/20,iuh,46,0,0,0
2/16/20,iuh,47,0,0,0
2/17/20,iuh,48,0,0,0
2/18/20,iuh,49,1,0,0
2/19/20,iuh,50,1,0,0
2/20/20,iuh,51,0,0,0
2/21/20,iuh,52,0,0,0
2/22/20,iuh,53,0,1,0
2/23/20,iuh,54,0,1,0
2/24/20,iuh,55,0,0,0
2/25/20,iuh,56,0,0,0
2/26/20,iuh,57,0,0,0
2/27/20,iuh,58,0,1,0
2/28/20,iuh,59,0,0,0
2/29/20,iuh,60,0,0,0
3/1/20,iuh,61,0,0,1
3/2/20,iuh,62,1,0,0
3/3/20,iuh,63,0,0,0
3/4/20,iuh,64,0,0,0
3/5/20,iuh,65,0,0,0
3/6/20,iuh,66,1,0,0
3/7/20,iuh,67,0,0,0
3/8/20,iuh,68,0,0,0
3/9/20,iuh,69,1,0,0
3/10/20,iuh,70,1,0,0
3/11/20,iuh,71,0,1,0
3/12/20,iuh,72,0,0,0
3/13/20,iuh,73,0,0,0
3/14/20,iuh,74,0,0,0
3/15/20,iuh,75,0,0,0
3/16/20,iuh,76,0,0,1
3/17/20,iuh,77,0,0,0
3/18/20,iuh,78,0,0,0
3/19/20,iuh,79,1,1,0
3/20/20,iuh,80,1,0,0
3/21/20,iuh,81,0,1,0
3/22/20,iuh,82,0,0,0
3/23/20,iuh,83,0,0,0
3/24/20,iuh,84,0,0,0
3/25/20,iuh,85,0,0,0
3/26/20,iuh,86,0,0,0
3/27/20,iuh,87,0,1,1
3/28/20,iuh,88,0,0,0
3/29/20,iuh,89,0,0,0
3/30/20,iuh,90,0,0,0
3/31/20,iuh,91,1,0,0
4/1/20,iuh,92,0,0,1
4/2/20,iuh,93,0,0,0
4/3/20,iuh,94,0,0,0
4/4/20,iuh,95,0,1,0
4/5/20,iuh,96,0,1,0
4/6/20,iuh,97,1,1,0
4/7/20,iuh,98,1,0,0
4/8/20,iuh,99,0,1,0
4/9/20,iuh,100,0,0,1
4/10/20,iuh,101,0,1,0
4/11/20,iuh,102,0,0,0
4/12/20,iuh,103,0,0,1
4/13/20,iuh,104,0,0,0
4/14/20,iuh,105,0,0,1
4/15/20,iuh,106,1,0,0
4/16/20,iuh,107,0,0,1
4/17/20,iuh,108,0,0,0
4/18/20,iuh,109,0,0,0
4/19/20,iuh,110,0,1,0
4/20/20,iuh,111,0,0,0
4/21/20,iuh,112,0,1,0
4/22/20,iuh,113,1,0,0
4/23/20,iuh,114,1,0,1
